Date,Open,High,Low,Close,Volume,VP,TotalVP,TotalVolume,VWAP,EMA,EMA>VWAP
2017.02.22 17:40,276.24,276.63,275.58,276.06,258,71231.22,3449838.71667,12417,277.831901157,276.721807287,-1
2017.02.22 17:45,276.06,276.24,275.75,276.04,203,56030.03,3452405.06667,12428,277.792490076,276.585445843,-1
2017.02.22 17:50,276.04,276.25,274.88,274.92,201,55345.35,3452776.37667,12431,277.755319497,276.252356693,-1
2017.02.22 17:55,274.94,275.41,274.94,275.39,225,61930.5,3472807.39667,12505,277.713506331,276.079885359,-1
2017.02.22 18:00,275.38,275.39,274.28,274.31,255,70038.3,3495860.31667,12591,277.647551161,275.725908278,-1
2017.02.22 18:05,274.29,274.43,273.7,273.73,339,92870.18,3556502.60333,12814,277.548197544,275.326726624,-1
2017.02.22 18:10,273.73,274.3,273.48,273.88,315,86274.3,3602170.41,12983,277.452854502,275.037381285,-1
2017.02.22 18:15,273.88,274.03,273.68,273.9,263,72027.81,3634096.62,13102,277.36960922,274.809905008,-1
2017.02.22 18:20,273.91,274.09,273.15,273.15,277,75749.3433333,3671466.32333,13241,277.280139214,274.477924001,-1
2017.02.22 18:25,273.15,273.18,272.44,272.65,332,90555.2133333,3723742.17667,13435,277.167262871,274.112339201,-1
2017.02.22 18:30,272.65,273.47,272.65,273.08,291,79462.4,3766946.39667,13595,277.083221528,273.905871376,-1
2017.02.22 18:35,273.08,273.38,272.59,273.0,182,49684.18,3774526.07,13625,277.02943633,273.724697111,-1
2017.02.22 18:40,273.02,273.48,272.96,273.45,196,53566.1466667,3807286.21667,13746,276.974117319,273.669757684,-1
2017.02.22 18:45,273.45,273.79,273.37,273.72,189,51715.44,3819879.79667,13794,276.923285245,273.679806141,-1
2017.02.22 18:50,273.75,273.82,273.26,273.43,146,39931.4866667,3828187.68333,13826,276.883240513,273.629844896,-1
2017.02.22 18:55,273.42,273.56,272.98,272.98,172,46985.8133333,3841036.89667,13875,276.831488048,273.49987591,-1
2017.02.22 19:00,273.04,273.04,272.71,273.01,207,56494.44,3869800.67,13982,276.770180947,273.401900721,-1
2017.02.22 19:05,273.02,273.24,272.84,273.0,220,60065.8666667,3886923.27,14047,276.70842671,273.321520582,-1
2017.02.22 19:10,273.0,274.1,273.0,274.01,239,65415.0966667,3920184.32667,14170,276.653798636,273.459216463,-1
2017.02.22 19:15,274.01,274.09,273.4,273.59,188,51454.3466667,3946142.71333,14266,276.611714099,273.485373167,-1
2017.02.22 19:20,273.59,274.03,273.59,274.02,96,26292.48,3943352.29333,14257,276.590607655,273.592298539,-1
2017.02.22 19:25,274.02,274.62,273.89,274.12,244,66907.24,3986707.16667,14416,276.547389475,273.697838827,-1
2017.02.22 19:30,274.12,274.21,273.88,274.12,175,47962.25,4006114.38333,14488,276.512588579,273.782271061,-1
2017.02.22 19:35,274.14,274.48,274.14,274.16,161,44155.86,4001962.62333,14475,276.474101785,273.857816846,-1
2017.02.22 19:40,274.22,274.69,274.18,274.69,141,38707.32,4004329.23333,14485,276.44661604,274.02425348,-1
2017.02.22 19:45,274.65,274.65,274.38,274.41,143,39250.64,4021649.21,14549,276.421005567,274.101402783,-1
2017.02.22 19:50,274.41,274.42,274.09,274.2,190,52104.9666667,4041847.04333,14624,276.384507887,274.121122237,-1
2017.02.22 19:55,274.22,274.62,274.22,274.45,135,37048.05,4048101.10333,14648,276.358622565,274.1868978,-1
2017.02.22 20:00,274.45,275.22,274.45,275.22,199,54717.7033333,4065320.30667,14712,276.326828893,274.39351824,-1
2017.02.22 20:05,275.22,275.54,275.01,275.16,183,50368.31,4090689.01667,14805,276.304560396,274.546814599,-1
2017.02.22 20:10,275.16,275.16,274.69,274.79,191,52502.08,4118167.19667,14906,276.275808176,274.595451672,-1
2017.02.22 20:15,274.79,275.04,274.49,274.49,197,54110.6466667,4144190.75333,15002,276.242551215,274.57436132,-1
2017.02.22 20:20,274.49,274.94,274.38,274.94,144,39564.48,4159852.68,15060,276.21863745,274.647489052,-1
2017.02.22 20:25,274.94,275.17,274.82,275.0,109,29974.6366667,4141735.62333,14996,276.189358718,274.71799123,-1
2017.02.22 20:30,274.92,275.02,274.83,274.94,111,30517.23,4140831.69667,14994,276.16591281,274.76239298,-1
2017.02.22 20:35,274.9,274.92,274.64,274.79,110,30226.1666667,4145761.07667,15013,276.144746331,274.767914387,-1
2017.02.22 20:40,274.8,275.28,274.8,275.24,156,42916.64,4143935.81667,15008,276.115126377,274.862331521,-1
2017.02.22 20:45,275.24,275.59,274.9,275.41,127,34963.1,4158048.66667,15060,276.098849048,274.971865226,-1
2017.02.22 20:50,275.41,275.68,275.23,275.3,109,30018.9633333,4146926.09667,15021,276.07523445,275.037492192,-1
2017.02.22 20:55,275.3,275.67,275.27,275.43,106,29198.4066667,4154988.39667,15051,276.060620335,275.115993775,-1
2017.02.22 21:00,275.42,275.67,275.36,275.4,84,23140.04,4138289.11333,14992,276.033158573,275.17279502,-1
2017.02.22 21:05,275.41,275.42,275.09,275.35,120,33034.4,4126738.98,14952,275.999129213,275.208236022,-1
2017.02.22 21:10,275.34,275.74,275.34,275.65,200,55115.3333333,4130251.64667,14967,275.957215652,275.296588814,-1
2017.02.22 21:15,275.69,275.78,275.38,275.49,102,28106.1,4098700.96667,14855,275.9138988,275.33527105,-1
2017.02.22 21:20,275.49,275.53,275.0,275.1,170,46785.7,4110639.16667,14900,275.881823266,275.288216836,-1
2017.02.22 21:25,275.1,275.17,274.59,274.97,83,22817.53,4099181.51667,14860,275.853399507,275.224573463,-1
2017.02.22 21:30,274.98,275.01,274.43,274.6,104,28566.72,4087632.23667,14820,275.818639451,275.099658762,-1
2017.02.22 21:35,274.6,274.72,274.56,274.57,135,37073.25,4100185.16667,14867,275.791024865,274.993727002,-1
2017.02.22 21:40,274.5,274.5,273.66,273.76,226,61917.9733333,4118694.58,14937,275.737737163,274.746981606,-1
2017.02.22 21:45,273.77,273.96,273.68,273.8,137,37512.4266667,4117811.26667,14936,275.697058561,274.557585289,-1
2017.02.22 21:50,273.8,274.24,273.55,274.17,219,60003.08,4162234.02667,15099,275.662893348,274.480068243,-1
2017.02.22 21:55,274.15,274.46,273.98,274.28,157,43055.68,4184980.37667,15183,275.63593339,274.440054607,-1
2017.02.22 22:00,274.24,274.24,273.57,273.78,129,35328.37,4192773.54667,15213,275.604650409,274.308043693,-1
2017.02.22 22:05,273.79,274.25,273.74,273.96,111,30412.15,4193683.77667,15218,275.573910939,274.23843496,-1
2017.02.22 22:10,273.94,274.02,273.74,274.02,94,25749.1066667,4194932.80333,15224,275.547346514,274.194747973,-1
2017.02.22 22:15,274.01,274.17,273.62,273.63,140,38332.9333333,4213214.69667,15292,275.517571061,274.081798307,-1
2017.02.22 22:20,273.62,274.01,273.49,273.92,124,33952.0266667,4219617.99333,15317,275.48593023,274.049438616,-1
2017.02.22 22:25,273.89,274.13,273.83,273.99,119,32604.0166667,4234134.89333,15371,275.462552426,274.037550873,-1
2017.02.22 22:30,273.96,274.13,273.67,273.76,127,34779.3733333,4247779.68,15422,275.436368824,273.982040713,-1
2017.02.22 22:35,273.77,273.77,272.92,273.0,190,51913.7,4256097.09667,15455,275.386418419,273.785632591,-1
2017.02.22 22:40,272.98,273.57,272.98,273.31,184,50284.7466667,4265309.37667,15491,275.3411256,273.690506111,-1
2017.02.22 22:45,273.26,274.22,273.25,274.22,153,41906.19,4265859.62333,15495,275.305558137,273.796404942,-1
2017.01.06 21:15,228.45,228.83,228.45,228.82,56,12807.2,2410916.77333,10595,227.552314614,228.321586957,1
2017.01.06 21:20,228.84,229.45,228.62,229.19,153,35050.26,2415646.40667,10614,227.590579109,228.495269563,1
2017.01.06 21:25,229.2,229.27,228.89,229.13,73,16724.0566667,2398161.91667,10536,227.615975386,228.622215644,1
2017.01.06 21:30,229.3,229.46,229.01,229.03,69,15812.5,2387048.28667,10486,227.641454002,228.703772513,1
2017.01.06 21:35,229.06,229.5,229.06,229.45,72,16512.24,2374410.82667,10429,227.673873494,228.85301801,1
2017.01.06 21:40,229.45,229.53,229.05,229.39,118,27060.1533333,2374988.03,10430,227.707385427,228.960414399,1
2017.01.06 21:45,229.4,229.68,229.08,229.1,120,27514.4,2380988.73,10455,227.736846485,228.98833151,1
2017.01.06 21:50,229.1,229.59,229.03,229.46,91,20871.76,2370155.15667,10406,227.768129605,229.082665205,1
2017.01.06 21:55,229.46,229.76,229.46,229.65,89,20436.4766667,2350999.63333,10320,227.81004199,229.196132173,1
2017.01.06 22:00,229.62,229.68,229.48,229.49,90,20659.5,2355369.13333,10338,227.836054685,229.254905752,1
2017.01.06 22:05,229.47,229.94,229.46,229.76,120,27566.4,2364381.12,10376,227.870192753,229.355924611,1
2017.01.06 22:10,229.77,230.1,229.75,230.04,109,25066.0033333,2377228.72333,10431,227.900366536,229.492739697,1
2017.01.06 22:15,230.03,230.04,229.49,229.79,122,28032.3466667,2387824.16333,10476,227.932814369,229.552191772,1
2017.01.06 22:20,229.78,230.04,229.76,229.79,112,25744.6933333,2390664.07667,10487,227.964534821,229.599753365,1
2017.01.06 22:25,229.77,229.78,229.6,229.66,71,16307.28,2380640.13,10442,227.986988125,229.611802661,1
2017.01.06 22:30,229.67,229.68,229.12,229.36,121,27755.7866667,2382083.25,10447,228.016009381,229.5614421,1
2017.01.06 22:35,229.33,229.41,229.03,229.22,111,25443.42,2390060.76,10481,228.037473524,229.493153648,1
2017.01.06 22:40,229.23,229.33,229.09,229.17,122,27961.9933333,2396715.77333,10509,228.063162369,229.428522903,1
2017.01.06 22:45,229.15,229.44,229.1,229.43,94,21556.3933333,2395622.5,10503,228.089355422,229.42881833,1
2017.01.06 22:50,229.41,229.41,228.92,229.1,114,26122.34,2397284.28,10509,228.117259492,229.363054711,1
2017.01.06 22:55,229.09,229.09,228.41,228.82,255,58337.2,2397405.84,10507,228.17225088,229.25444382,1
2017.01.09 16:30,228.3,229.75,228.27,229.31,155,35512.05,2393629.85,10488,228.22557685,229.26555512,1
2017.01.09 16:35,229.32,229.59,228.88,229.59,139,31880.1133333,2334763.31,10229,228.249419298,229.330444102,1
2017.01.09 16:40,229.66,229.71,228.38,228.38,176,40272.9066667,2302371.09667,10087,228.251323155,229.140355297,1
2017.01.09 16:45,228.39,228.74,227.88,228.43,242,55260.7,2277479.46333,9979,228.227223503,228.998284246,1
2017.01.09 16:50,228.43,229.22,228.29,228.76,423,96764.07,2306800.91333,10108,228.215365387,228.950627387,1
2017.01.09 16:55,228.78,229.19,228.58,228.96,170,38914.7,2291054.15333,10040,228.192644754,228.952501891,1
2017.01.09 17:00,228.95,229.2,228.29,228.81,200,45753.3333333,2291366.48667,10042,228.178299807,228.924001483,1
2017.01.09 17:05,228.72,228.82,228.43,228.56,277,63323.1233333,2295787.35,10061,228.186795547,228.851201184,1
2017.01.09 17:10,228.56,228.9,228.4,228.63,104,23778.9066667,2282634.57667,10003,228.194999167,228.806960952,1
2017.01.09 17:15,228.73,229.25,228.54,229.13,221,50603.1066667,2293316.1,10049,228.213364514,228.871568759,1
2017.01.09 17:20,229.13,230.29,229.13,230.03,188,43205.5333333,2306169.70333,10104,228.243240631,229.103255013,1
2017.01.09 17:25,230.03,230.03,229.46,229.88,277,63651.83,2339259.26,10247,228.287231385,229.258604016,1
2017.01.09 17:30,229.87,230.31,229.55,230.16,81,18630.54,2328511.34,10199,228.307808609,229.438883232,1
2017.01.09 17:35,230.11,230.11,229.71,229.94,87,20003.04,2312553.58,10128,228.332699447,229.539106596,1
2017.01.09 17:40,229.9,230.08,229.04,229.36,202,46357.6533333,2336835.97333,10233,228.362745366,229.503285278,1
2017.01.09 17:45,229.35,229.92,229.35,229.89,101,23201.72,2318539.87333,10152,228.382572235,229.580628223,1
2017.01.09 17:50,229.93,229.94,229.69,229.88,77,17697.4233333,2304556.88,10090,228.400087215,229.640502569,1
2017.01.09 17:55,229.89,230.13,229.63,229.84,103,23676.2666667,2281779.62667,9989,228.429234825,229.680402043,1
2017.01.09 18:00,229.84,230.48,229.54,230.19,279,64189.53,2310678.24,10113,228.485932958,229.782321618,1
2017.01.09 18:05,230.2,231.0,230.19,230.52,143,32971.51,2304554.72333,10084,228.53577185,229.929857281,1
2017.01.09 18:10,230.44,231.14,230.28,231.07,176,40626.08,2319065.83667,10145,228.591999671,230.157885809,1
2017.01.09 18:15,231.09,231.16,230.51,230.58,103,23767.25,2292758.90667,10027,228.658512682,230.242308651,1
2017.01.09 18:20,230.59,230.82,230.59,230.64,64,14763.7333333,2277602.2,9959,228.697881313,230.321846924,1
2017.01.09 18:25,230.68,230.79,230.46,230.59,126,29057.28,2275108.33333,9946,228.746062069,230.37547753,1
2017.01.09 18:30,230.58,230.81,230.47,230.69,128,29524.0533333,2270187.66667,9922,228.803433448,230.43838203,1
2017.01.09 18:35,230.69,230.74,230.48,230.54,67,15449.3066667,2247368.05,9820,228.856216904,230.458705623,1
2017.01.09 18:40,230.58,230.58,229.98,230.01,118,27162.42,2226943.77,9728,228.921028988,230.368964494,1
2017.01.09 18:45,230.0,230.5,229.89,230.48,105,24180.45,2228226.17333,9732,228.958710782,230.391171596,1
2017.01.09 18:50,230.6,230.82,230.35,230.71,68,15682.6133333,2215330.72667,9674,228.998421198,230.454937274,1
2017.01.09 18:55,230.69,230.73,230.6,230.63,52,11993.9733333,2200515.88667,9608,229.029546905,230.489949817,1
2017.01.09 19:00,230.64,230.7,230.29,230.48,71,16364.79,2197351.79667,9593,229.05783349,230.487959848,1
2017.01.09 19:05,230.51,230.84,230.4,230.51,53,12220.9166667,2191883.87333,9568,229.084852982,230.492367881,1
2017.01.09 19:10,230.51,230.7,230.38,230.51,54,12448.62,2181416.26667,9521,229.116297308,230.495894302,1
2017.01.09 19:15,230.59,230.84,230.51,230.83,92,21226.8533333,2185841.42,9539,229.147858266,230.562715435,1
2017.01.09 19:20,230.84,231.51,230.84,231.42,133,30757.1366667,2196820.26667,9585,229.193559381,230.734172351,1
2017.01.09 19:25,231.41,231.52,231.27,231.52,79,18283.4966667,2185529.19667,9534,229.235283896,230.89133788,1
2017.01.09 19:30,231.47,231.59,231.28,231.39,86,19902.12,2182225.63667,9518,229.273548715,230.991070312,1
2017.01.09 19:35,231.39,231.53,231.09,231.19,92,21276.84,2188485.49667,9544,229.304850866,231.03085626,1
2017.01.09 19:40,231.22,231.41,231.19,231.3,52,12027.6,2178674.69667,9500,229.334178596,231.084685023,1
2017.01.09 19:45,231.3,231.58,231.29,231.39,47,10876.74,2166553.4,9446,229.361994495,231.145748025,1
2017.01.09 19:50,231.39,231.55,231.24,231.27,39,9022.78,2155296.04667,9396,229.384423868,231.170598411,1
2017.01.09 19:55,231.28,231.33,231.15,231.15,40,9248.4,2144475.46,9348,229.404734703,231.166478725,1
2017.01.09 20:00,231.15,231.15,230.66,230.87,93,21473.08,2130532.59,9286,229.434911695,231.107182969,1
2017.01.09 20:05,230.88,231.15,230.88,231.08,56,12938.0533333,2116316.43,9223,229.460742708,231.10174638,1
2017.01.09 20:10,231.03,231.03,230.84,230.85,51,11776.24,2113260.97,9209,229.477790205,231.051397112,1
2017.01.09 20:15,230.8,230.98,230.78,230.87,53,12236.4633333,2100649.06667,9153,229.503885793,231.015117693,1
2017.01.09 20:20,230.91,231.28,230.91,231.19,73,16872.2466667,2094037.65667,9123,229.53388761,231.050094158,1
2017.01.09 20:25,231.18,231.19,230.59,230.68,97,22389.54,2086345.71667,9088,229.571491711,230.976075328,1
2017.01.09 20:30,230.72,230.79,230.59,230.63,88,20298.96,2085674.81,9084,229.59872413,230.906860259,1
2017.01.09 20:35,230.63,230.76,230.61,230.68,75,17301.25,2059321.1,8968,229.629917484,230.861488181,1
2017.01.09 20:40,230.69,230.69,230.21,230.25,81,18661.05,2057180.46,8958,229.647294039,230.739190529,1
2017.01.09 20:45,230.29,230.41,230.16,230.32,76,17502.5466667,2054359.85667,8945,229.665719024,230.655352416,1
2017.01.09 20:50,230.3,230.32,229.88,229.98,89,20475.34,2059777.07667,8968,229.68076234,230.520281925,1
2017.01.09 20:55,230.0,230.0,229.49,229.8,72,16542.96,2059457.90333,8966,229.696397873,230.376225549,1
2017.01.09 21:00,229.76,229.81,229.58,229.62,77,17684.59,2042056.67333,8889,229.728504144,230.224980453,1
2017.01.09 21:05,229.65,229.84,229.64,229.81,69,15853.67,2038739.30333,8874,229.742991135,230.14198437,1
2017.01.09 21:10,229.84,229.87,229.33,229.65,89,20435.8833333,2047295.78667,8911,229.749274679,230.043587501,1
2017.01.09 21:15,229.65,229.92,229.63,229.92,68,15627.9866667,2050116.57333,8923,229.756424222,230.018870006,1
2017.01.09 21:20,229.92,229.92,229.76,229.8,36,8273.76,2023340.07333,8806,229.768348096,229.975096,1
2017.01.09 21:25,229.81,230.23,229.81,230.23,53,12194.77,2018810.78667,8786,229.775869186,230.026076794,1
2017.01.09 21:30,230.23,230.31,229.88,229.93,40,9201.6,2012199.88667,8757,229.781875833,230.00686144,1
2017.01.09 21:35,229.94,230.11,229.9,230.07,44,10121.1733333,2005808.82,8729,229.786781991,230.019489151,1
2017.01.09 21:40,230.09,230.61,230.09,230.34,80,18427.7333333,1997176.4,8691,229.798228052,230.083591325,1
2017.01.09 21:45,230.34,230.55,230.31,230.5,50,11522.6666667,1981184.66667,8621,229.809148204,230.166873077,1
2017.01.09 21:50,230.52,230.82,230.52,230.82,64,14766.08,1975078.98667,8594,229.820687301,230.297498474,1
2017.01.09 21:55,230.81,230.82,230.64,230.77,51,11767.91,1966410.42,8556,229.828239832,230.391998788,1
2017.01.09 22:00,230.72,230.92,230.62,230.9,47,10848.2266667,1956599.14667,8513,229.836620071,230.493599035,1
2017.01.09 22:05,230.91,231.36,230.91,231.36,65,15028.65,1944061.39667,8458,229.848829116,230.666879233,1
2017.01.09 22:10,231.35,231.71,231.35,231.48,64,14816.8533333,1933812.24667,8413,229.860007924,230.829503387,1
2017.01.09 22:15,231.42,231.42,231.09,231.39,93,21510.9,1927290.8,8384,229.877242366,230.941602701,1
2017.01.09 22:20,231.37,231.62,231.32,231.35,69,15968.67,1917514.77667,8341,229.890274148,231.023282145,1
2017.01.09 22:25,231.32,231.66,231.32,231.48,100,23148.6666667,1924356.16333,8370,229.911130625,231.114625724,1
2017.01.09 22:30,231.47,231.54,231.19,231.19,86,19892.3733333,1916492.75,8335,229.933143371,231.129700588,1
2017.01.09 22:35,231.23,231.23,230.97,230.98,54,12477.24,1903526.57,8278,229.950056777,231.099760472,1
2017.01.09 22:40,230.99,231.23,230.98,231.15,49,11324.88,1886889.45667,8205,229.968245785,231.109808374,1
2017.01.09 22:45,231.14,231.28,231.0,231.16,83,19185.1733333,1884518.23667,8194,229.98758075,231.119846692,1
2017.01.09 22:50,231.24,231.35,230.92,231.04,111,25652.47,1884048.36667,8191,230.01445082,231.103877356,1
2017.01.09 22:55,231.02,231.07,230.83,231.04,195,45041.1,1870752.26667,8131,230.076530152,231.091101889,1
2017.01.10 16:30,231.38,231.5,230.24,231.01,157,36253.9166667,1871494.13333,8133,230.111168491,231.074881495,1
2017.01.10 16:35,231.02,231.17,230.38,230.63,209,48221.8733333,1887835.89333,8203,230.139691983,230.985905155,1
2017.01.10 16:40,230.53,230.53,229.51,229.97,226,51980.7533333,1899543.74,8253,230.16403005,230.782724116,1
2017.01.10 16:45,229.99,230.06,229.23,229.55,208,47759.5733333,1892042.61333,8219,230.203505698,230.536179286,1
2017.01.10 16:50,229.56,229.96,229.38,229.56,160,36741.3333333,1832019.87667,7956,230.268963885,230.340943426,1
2017.01.10 16:55,229.57,229.84,229.38,229.65,134,30769.5266667,1823874.70333,7920,230.287210017,230.202754749,-1
2017.01.10 17:00,229.63,229.73,229.46,229.58,108,24795.72,1802917.09,7828,230.316439704,230.078203803,-1
2017.01.10 17:05,229.6,229.68,229.23,229.23,110,25231.8,1764825.76667,7661,230.364934952,229.908563058,-1
2017.01.10 17:10,229.23,229.48,229.15,229.44,143,32798.0033333,1773844.86333,7700,230.369462771,229.814850466,-1
2017.01.10 17:15,229.48,229.85,229.34,229.66,180,41331.0,1764572.75667,7659,230.392055969,229.783880381,-1
2017.01.10 17:20,229.71,230.07,229.52,229.62,182,41812.0733333,1763179.29667,7653,230.390604556,229.751104291,-1
2017.01.10 17:25,229.63,229.69,229.28,229.3,86,19730.4066667,1719257.87333,7462,230.401751988,229.660883414,-1
2017.01.10 17:30,229.31,229.32,228.48,228.85,206,47149.9666667,1747777.3,7587,230.364742322,229.498706721,-1
2017.01.10 17:35,228.86,229.32,228.68,229.26,169,38715.6466667,1766489.90667,7669,230.341622984,229.450965372,-1
2017.01.10 17:40,229.15,229.31,229.0,229.18,286,65540.7133333,1785672.96667,7753,230.320258825,229.396772311,-1
2017.01.10 17:45,229.28,229.28,229.04,229.1,66,15123.24,1777594.48667,7718,230.318021076,229.337417853,-1
2017.01.10 17:50,229.12,229.18,228.82,228.85,86,19689.7,1779586.76333,7727,230.307591993,229.239934294,-1
2017.01.10 17:55,228.85,228.87,228.39,228.41,78,17827.42,1773737.91667,7702,230.295756513,229.07394746,-1
2017.01.10 18:00,228.39,228.42,227.72,227.73,248,56533.2533333,1766081.64,7671,230.228345718,228.805157977,-1
